latency_ms
9.172439575195312
30.551433563232422
0.051021575927734375
0.06580352783203125
0.03266334533691406
0.0629425048828125
0.22482872009277344
0.07009506225585938
0.018596649169921875
0.0629425048828125
0.05841255187988281
0.125885009765625
0.029325485229492188
0.0400543212890625
0.09417533874511719
0.11157989501953125
0.05435943603515625
0.13947486877441406
0.04935264587402344
0.12159347534179688
0.05650520324707031
0.08320808410644531
0.4398822784423828
0.21409988403320312
0.09655952453613281
0.04696846008300781
0.04315376281738281
0.058650970458984375
0.060558319091796875
0.14519691467285156
0.06341934204101562
0.36716461181640625
0.1690387725830078
0.04649162292480469
0.1270771026611328
0.03647804260253906
0.07843971252441406
0.06890296936035156
0.032901763916015625
0.026941299438476562
0.16260147094726562
0.12636184692382812
0.17261505126953125
0.09059906005859375
0.03719329833984375
0.1590251922607422
0.04172325134277344
0.15354156494140625
0.07772445678710938
0.2827644348144531
0.043392181396484375
0.025272369384765625
0.0972747802734375
0.04601478576660156
0.018358230590820312
0.036716461181640625
0.018596649169921875
0.05364418029785156
0.0762939453125
0.028133392333984375
0.028133392333984375
0.1697540283203125
0.06890296936035156
0.057220458984375
0.026941299438476562
0.05435943603515625
0.0362396240234375
0.030755996704101562
0.035762786865234375
0.08368492126464844
0.06628036499023438
0.0553131103515625
0.1499652862548828
0.03790855407714844
0.07915496826171875
0.07653236389160156
0.0324249267578125
0.04935264587402344
0.031948089599609375
0.05698204040527344
0.07843971252441406
0.02288818359375
0.11014938354492188
0.052928924560546875
0.053882598876953125
0.04863739013671875
0.07200241088867188
0.06985664367675781
0.25200843811035156
0.012874603271484375
0.05888938903808594
0.06318092346191406
0.1609325408935547
0.053882598876953125
0.0514984130859375
0.07343292236328125
0.07677078247070312
0.05221366882324219
0.05054473876953125
0.07486343383789062
0.06175041198730469
0.05459785461425781
0.04982948303222656
0.051975250244140625
0.029802322387695312
0.06771087646484375
0.17881393432617188
0.06818771362304688
0.07390975952148438
0.08893013000488281
0.1163482666015625
0.19025802612304688
0.056743621826171875
0.03647804260253906
0.047206878662109375
0.06031990051269531
0.053882598876953125
0.06842613220214844
0.19359588623046875
0.05507469177246094
0.05507469177246094
0.16355514526367188
0.0476837158203125
0.04458427429199219
0.051975250244140625
0.041484832763671875
0.07891654968261719
0.1220703125
0.05698204040527344
0.0514984130859375
0.06890296936035156
0.23603439331054688
0.05602836608886719
0.15616416931152344
0.08940696716308594
0.16617774963378906
0.021457672119140625
0.05316734313964844
0.10848045349121094
0.060558319091796875
0.08130073547363281
0.034332275390625
0.06651878356933594
0.20360946655273438
0.08273124694824219
0.11229515075683594
0.0820159912109375
0.08106231689453125
0.051975250244140625
0.11491775512695312
0.091552734375
0.07724761962890625
0.17070770263671875
0.08416175842285156
0.07510185241699219
0.10752677917480469
0.02765655517578125
0.19979476928710938
0.0667572021484375
0.15306472778320312
0.2086162567138672
0.06699562072753906
0.08988380432128906
0.1354217529296875
0.04172325134277344
0.12159347534179688
0.10347366333007812
0.09655952453613281
0.061511993408203125
0.07677078247070312
0.07271766662597656
0.08225440979003906
0.080108642578125
0.2231597900390625
0.24747848510742188
0.07152557373046875
0.06747245788574219
0.07152557373046875
0.06747245788574219
0.11754035949707031
0.08988380432128906
0.0591278076171875
0.08702278137207031
0.07724761962890625
0.07510185241699219
0.08606910705566406
0.07653236389160156
0.07152557373046875
0.1857280731201172
0.10943412780761719
0.12636184692382812
0.09703636169433594
0.0743865966796875
0.12922286987304688
0.05412101745605469
0.0820159912109375
0.232696533203125
0.09441375732421875
0.09131431579589844
0.07390975952148438
0.0820159912109375
0.06079673767089844
0.09036064147949219
0.08106231689453125
0.030755996704101562
0.07152557373046875
0.016450881958007812
0.07176399230957031
0.04220008850097656
0.030040740966796875
0.09942054748535156
0.017881393432617188
0.12683868408203125
0.052928924560546875
0.07343292236328125
0.09226799011230469
0.1251697540283203
0.07987022399902344
0.2315044403076172
0.07510185241699219
0.04696846008300781
0.07843971252441406
0.07843971252441406
0.06818771362304688
0.08535385131835938
0.08177757263183594
